segment_id,segment_label,segment_type,origin,model,model_label,n,mae,rmse,mape,wape
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-02,calendar_lag_ridge,Calendar + lag ridge,24,69.20557436328282,127.05900933443742,0.3452404585015057,0.22903113413110696
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-02,weather_event_ridge,Weather/event ridge,24,70.93542867058183,114.13719249599845,0.43389913833853183,0.23475596912492605
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-09,previous_day,Previous day,24,87.0,132.79213079094708,0.31755794016045785,0.32665832290362956
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-09,previous_week,Previous week,24,42.25,54.62828937464544,0.2841685906520182,0.1586357947434293
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-09,calendar_lag_ridge,Calendar + lag ridge,24,41.02758270088273,56.65035129705118,0.35297563873830495,0.1540459926190841
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-09,weather_event_ridge,Weather/event ridge,24,71.94058897781629,100.10297563743714,0.39853462859833116,0.2701148522321012
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-16,previous_day,Previous day,24,62.5,101.09277916844506,0.17657256287356202,0.17243361305897228
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-16,previous_week,Previous week,24,96.54166666666667,135.90882360366942,0.29943978217475525,0.2663524543050925
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-16,calendar_lag_ridge,Calendar + lag ridge,24,46.72444552526766,65.49857314150607,0.1899921555791019,0.12890983936158454
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-16,weather_event_ridge,Weather/event ridge,24,50.34023307639225,70.05913268933325,0.18635633704885335,0.1388855723454896
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-23,previous_day,Previous day,24,48.375,67.76398994549636,0.15854011949432478,0.1311123658949746
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-23,previous_week,Previous week,24,22.416666666666668,28.87617241487059,0.1378919574788627,0.06075663466967815
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-23,calendar_lag_ridge,Calendar + lag ridge,24,19.568575378557735,23.869125653892077,0.16733086723279114,0.05303735845120108
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-23,weather_event_ridge,Weather/event ridge,24,15.083198241447016,18.98656833586956,0.1767788799285224,0.0408804921281455
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-30,previous_day,Previous day,24,64.75,90.63525804012475,0.3140940664846938,0.1991796975134581
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-30,previous_week,Previous week,24,49.458333333333336,66.76357539856595,0.26371852528419076,0.1521404768008203
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-30,calendar_lag_ridge,Calendar + lag ridge,24,40.22292065150295,54.230069494841054,0.25374512413007366,0.12373110684902215
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-08-30,weather_event_ridge,Weather/event ridge,24,41.309009914301754,51.03039844472447,0.3478572096027535,0.1270720633098234
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-06,previous_day,Previous day,24,77.125,111.27012926507575,0.24550296813439285,0.19117950836604009
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-06,previous_week,Previous week,24,83.0,111.94306588619055,0.278575088777632,0.20574261516215658
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-06,calendar_lag_ridge,Calendar + lag ridge,24,61.53544940532018,84.2468538979411,0.20239827250076733,0.15253571428709814
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-06,weather_event_ridge,Weather/event ridge,24,65.73397592714535,87.34253091065257,0.2688692105964963,0.16294313388261603
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-13,previous_day,Previous day,24,61.416666666666664,95.11002400728677,0.16032889231629152,0.1461721539071797
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-13,previous_week,Previous week,24,28.083333333333332,41.637323000724564,0.07427260064360892,0.06683855612852042
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-13,calendar_lag_ridge,Calendar + lag ridge,24,27.09318933987971,36.01102506163345,0.0697441996857731,0.06448200556893227
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-13,weather_event_ridge,Weather/event ridge,24,29.232417732504985,39.945910475216586,0.1840434660666472,0.06957338611464892
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-20,previous_day,Previous day,24,56.083333333333336,73.78290226513639,0.16289874220379238,0.13040108506103468
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-20,previous_week,Previous week,24,20.083333333333332,25.468935326524086,0.08855685460184999,0.046696376671187756
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-20,calendar_lag_ridge,Calendar + lag ridge,24,19.687086098669013,27.90278585597924,0.0805519441554554,0.04577505002596942
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-20,weather_event_ridge,Weather/event ridge,24,17.617335861594253,23.501468625387016,0.0965677670324487,0.040962610025020545
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-27,previous_day,Previous day,24,100.625,129.21961280445524,0.32527087769206375,0.2576
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-27,previous_week,Previous week,24,44.708333333333336,71.34219181755866,0.19285360961913356,0.11445333333333334
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-27,calendar_lag_ridge,Calendar + lag ridge,24,43.921423790682205,61.233849399626195,0.2216558842141543,0.11243884490414643
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-09-27,weather_event_ridge,Weather/event ridge,24,45.39721890403023,60.72966023870009,0.2495884286811669,0.11621688039431739
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-04,previous_day,Previous day,24,61.541666666666664,81.06658785632135,0.17877733310661872,0.15545732028207557
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-04,previous_week,Previous week,24,29.833333333333332,42.68489194082609,0.1263079522948545,0.0753604883696453
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-04,calendar_lag_ridge,Calendar + lag ridge,24,28.276724514715067,38.74819916791594,0.17580322519972091,0.07142841683540276
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-04,weather_event_ridge,Weather/event ridge,24,26.468747736301918,33.301338278426044,0.16793813893273998,0.0668613772941002
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-11,previous_day,Previous day,24,75.5,105.62038944572524,0.18964070317806989,0.1931975690372108
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-11,previous_week,Previous week,24,26.25,35.91540987746996,0.11001914521807991,0.06717134022816931
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-11,calendar_lag_ridge,Calendar + lag ridge,24,28.96531426002501,39.343877283511965,0.09944630437787431,0.07411958015146607
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-11,weather_event_ridge,Weather/event ridge,24,27.971118528841174,33.66780861837146,0.22859921064101305,0.07157552454336157
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-18,previous_day,Previous day,24,60.791666666666664,81.12567411122079,0.16633603869276045,0.164951950254381
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-18,previous_week,Previous week,24,30.25,45.58508528016593,0.09754027636757405,0.08208027133973997
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-18,calendar_lag_ridge,Calendar + lag ridge,24,25.163630566051705,34.57379304256758,0.1834979787628858,0.06827892974395035
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-18,weather_event_ridge,Weather/event ridge,24,26.41333836210077,34.7318979316305,0.13159429960668886,0.07166988362808575
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-25,previous_day,Previous day,24,68.54166666666667,99.41265010047765,0.18688901241909164,0.1820294345468629
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-25,previous_week,Previous week,24,23.833333333333332,32.763038117162864,0.11908136681438247,0.06329534137434989
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-25,calendar_lag_ridge,Calendar + lag ridge,24,24.696713657233136,31.73383449349886,0.20453436255514404,0.06558826245143248
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-10-25,weather_event_ridge,Weather/event ridge,24,22.888299336573983,26.913918844393663,0.15383166970831175,0.060785568670773005
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-01,previous_day,Previous day,24,72.66666666666667,106.51956001911887,0.25300376791068496,0.20262576972231905
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-01,previous_week,Previous week,24,42.25,49.86147477428507,0.19979197544733363,0.11781108400139421
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-01,calendar_lag_ridge,Calendar + lag ridge,24,46.760771658592965,56.81898860860231,0.17576937380640098,0.13038904610273394
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-01,weather_event_ridge,Weather/event ridge,24,89.10202636774882,99.91069402929126,0.3624116916392733,0.2484545872924331
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-08,previous_day,Previous day,24,67.5,102.65516710489216,0.2152164568644955,0.19101521047046338
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-08,previous_week,Previous week,24,39.25,45.5411901469428,0.41320386232551004,0.11107180756986204
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-08,calendar_lag_ridge,Calendar + lag ridge,24,39.338663583139585,50.10293601725349,0.40487978129700036,0.11132271265126165
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-08,weather_event_ridge,Weather/event ridge,24,40.37337607223736,54.162421928686356,0.4419326391364933,0.11425079893098652
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-15,previous_day,Previous day,24,67.29166666666667,116.76739699076964,0.21950315544456914,0.21880503996748407
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-15,previous_week,Previous week,24,47.416666666666664,62.039637866985224,0.27438047522691544,0.15417965045386803
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-15,calendar_lag_ridge,Calendar + lag ridge,24,34.40031147023876,43.59172247726317,0.44262901564169815,0.11185577500145377
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-15,weather_event_ridge,Weather/event ridge,24,25.02618861468554,34.00209638614436,0.15309262245470945,0.08137495281837867
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-22,previous_day,Previous day,24,41.958333333333336,62.35082196731652,0.4303847547811392,0.33444038525406844
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-22,previous_week,Previous week,24,183.16666666666666,230.12858724345105,1.5639170976090535,1.4599800730654269
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-22,calendar_lag_ridge,Calendar + lag ridge,24,117.60453391539113,143.97798457659547,1.2215022716746005,0.9373991411389528
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-22,weather_event_ridge,Weather/event ridge,24,46.80010858651169,67.48201860920163,0.5552660452566867,0.373033080729419
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-29,previous_day,Previous day,24,91.625,111.69732166290589,0.9693353596672095,0.680594243268338
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-29,previous_week,Previous week,24,41.416666666666664,51.79929214445567,0.5256333536611469,0.30764469204580625
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-29,calendar_lag_ridge,Calendar + lag ridge,24,32.97912016630906,38.91320171877049,0.8443674292012883,0.2449702519317293
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-11-29,weather_event_ridge,Weather/event ridge,24,50.866917018854345,66.14819642207945,1.0503290053402943,0.3778415377445077
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-06,previous_day,Previous day,24,39.083333333333336,54.93253437930325,0.31347606681273177,0.19368160231261614
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-06,previous_week,Previous week,24,70.16666666666667,110.16124545410695,0.32401097467547135,0.34771835639066695
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-06,calendar_lag_ridge,Calendar + lag ridge,24,28.996113682911915,39.36649174347592,0.36836111208209193,0.14369331579390585
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-06,weather_event_ridge,Weather/event ridge,24,37.633048875674696,53.02363096581291,0.5738211155395558,0.18649456391001293
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-13,previous_day,Previous day,24,66.58333333333333,93.02508622230171,0.29318674007691786,0.3036291088732662
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-13,previous_week,Previous week,24,21.583333333333332,30.024989592004857,0.1515772654894797,0.09842295268858066
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-13,calendar_lag_ridge,Calendar + lag ridge,24,24.049839952753633,33.64170537526758,0.15985727109318196,0.10967056030136561
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-13,weather_event_ridge,Weather/event ridge,24,22.538559847663436,33.48352268887894,0.15347273993755237,0.10277891627283345
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-20,previous_day,Previous day,24,88.91666666666667,116.96580696938743,0.5342568380892744,0.5299230196175814
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-20,previous_week,Previous week,24,54.083333333333336,74.96832664532403,0.3420355458686939,0.32232431090141545
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-20,calendar_lag_ridge,Calendar + lag ridge,24,70.24471175304735,93.93571246833983,0.4224284520064922,0.4186424340881889
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-20,weather_event_ridge,Weather/event ridge,24,36.49285887281256,50.009582085738,0.23520115888633095,0.21748910179972722
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-27,previous_day,Previous day,24,24.0,27.862758896658697,0.26297863207502387,0.1951880718400542
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-27,previous_week,Previous week,24,53.75,74.81978348003956,0.6753952665500621,0.4371399525584548
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-27,calendar_lag_ridge,Calendar + lag ridge,24,23.96847144466931,33.340127677484645,0.24783172795968822,0.1949316552599334
cluster_02,Cluster 02 - 11 Ave & W 41 St area,station_cluster,2024-12-27,weather_event_ridge,Weather/event ridge,24,25.853881491648792,34.04651139031817,0.24923288113176467,0.2102653865806747
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-01,previous_day,Previous day,24,33.708333333333336,42.524012824128754,0.2170172497958489,0.17969791203909374
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-01,previous_week,Previous week,24,30.083333333333332,41.22094936639217,0.19355075886280684,0.16037316748111952
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-01,calendar_lag_ridge,Calendar + lag ridge,24,26.795421226509955,30.184722375448313,0.6818769791531166,0.14284542635189668
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-01,weather_event_ridge,Weather/event ridge,24,25.86919663664719,34.28662896228322,0.28833782224025284,0.13790775639261052
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-08,previous_day,Previous day,24,48.041666666666664,66.12456679127156,0.27884076958126575,0.20956015994183932
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-08,previous_week,Previous week,24,43.333333333333336,66.0208300462816,0.2307740221003042,0.1890221737549982
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-08,calendar_lag_ridge,Calendar + lag ridge,24,45.42160429348629,74.13737560370747,0.3125954546869565,0.19813131643832624
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-08,weather_event_ridge,Weather/event ridge,24,33.993718343420056,58.60512579730314,0.4072002338222516,0.14828230466050188
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-15,previous_day,Previous day,24,48.5,64.66516321276343,0.3268876261649838,0.17391304347826086
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-15,previous_week,Previous week,24,52.041666666666664,78.50451154763867,0.24310410697452867,0.1866128791274466
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-15,calendar_lag_ridge,Calendar + lag ridge,24,34.44428469513011,51.062804500059855,0.3895247649078121,0.12351155426312903
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-15,weather_event_ridge,Weather/event ridge,24,61.16162309499024,70.51353421485885,1.4906382764054757,0.219315546732372
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-22,previous_day,Previous day,24,33.041666666666664,43.9445673547937,0.24517428159129862,0.1923356779044385
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-22,previous_week,Previous week,24,107.16666666666667,145.09594526840965,0.691815285935563,0.6238176085374727
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-22,calendar_lag_ridge,Calendar + lag ridge,24,34.367802182157746,49.27405508021189,0.24756500569959713,0.20005511820804897
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-22,weather_event_ridge,Weather/event ridge,24,34.07978396620424,45.18809223967203,0.34428914718480486,0.19837856298542367
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-29,previous_day,Previous day,24,110.45833333333333,155.3553721847644,0.47870846365487835,0.5303060612122424
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-29,previous_week,Previous week,24,48.166666666666664,64.85560885536424,0.38129181536107754,0.23124624924984996
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-29,calendar_lag_ridge,Calendar + lag ridge,24,65.99633304633862,90.52499227836046,0.5048286040329658,0.3168457677759806
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-03-29,weather_event_ridge,Weather/event ridge,24,63.75518776999232,83.25623699698902,0.5241957930804679,0.30608611851966705
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-05,previous_day,Previous day,24,32.208333333333336,41.67083312502083,0.2995778252469907,0.15463092618523705
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-05,previous_week,Previous week,24,52.416666666666664,68.93475175845634,0.27630079860511564,0.25165033006601323
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-05,calendar_lag_ridge,Calendar + lag ridge,24,28.52621553245852,36.48105773995155,0.22885786968766061,0.13695322520084105
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-05,weather_event_ridge,Weather/event ridge,24,43.34565677655576,50.31173613734375,0.7367066604398623,0.20810077268200403
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-12,previous_day,Previous day,24,69.20833333333333,100.71266884889242,0.3388262434355866,0.3082776540460282
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-12,previous_week,Previous week,24,42.958333333333336,60.856730660352326,0.28551463448069386,0.19135115070527098
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-12,calendar_lag_ridge,Calendar + lag ridge,24,70.42383502169595,97.68297133173698,0.32685881944589296,0.3136919154641245
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-12,weather_event_ridge,Weather/event ridge,24,38.89830385850197,56.061073176314686,0.3510673943854634,0.17326638689755888
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-19,previous_day,Previous day,24,63.208333333333336,91.11371100626587,0.31724028592981485,0.2489742327260791
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-19,previous_week,Previous week,24,53.791666666666664,84.9487590649014,0.25521871272203883,0.21188248810109964
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-19,calendar_lag_ridge,Calendar + lag ridge,24,54.63804032601291,75.24939617021347,0.23190124269454104,0.21521630852196125
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-19,weather_event_ridge,Weather/event ridge,24,45.08251969847881,64.1255364858144,0.20155323107385006,0.17757762559715928
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-26,previous_day,Previous day,24,35.333333333333336,49.07901792008475,0.20034140406382406,0.1372168284789644
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-26,previous_week,Previous week,24,25.375,35.340604597733375,0.20493813179611417,0.09854368932038834
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-26,calendar_lag_ridge,Calendar + lag ridge,24,28.56341699990213,33.76585319308581,0.39273753835200015,0.11092589126175585
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-04-26,weather_event_ridge,Weather/event ridge,24,25.342576646367935,35.76239960871212,0.1490048331637908,0.09841777338395315
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-03,previous_day,Previous day,24,71.25,108.16653826391968,0.2596924352933974,0.2254746835443038
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-03,previous_week,Previous week,24,59.25,69.63595814424231,0.2599376251663846,0.1875
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-03,calendar_lag_ridge,Calendar + lag ridge,24,29.657738386300043,35.8969898698847,0.26564349765693623,0.09385360248829128
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-03,weather_event_ridge,Weather/event ridge,24,28.26773934794411,35.24059861024197,0.2745456844051739,0.0894548713542535
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-10,previous_day,Previous day,24,156.5,205.71136737347953,0.8896699993674911,0.8482384823848238
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-10,previous_week,Previous week,24,131.5,165.06210952244612,0.8765570793027703,0.7127371273712737
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-10,calendar_lag_ridge,Calendar + lag ridge,24,148.48477330431842,173.87740186166718,1.363978001054033,0.8047955192645985
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-10,weather_event_ridge,Weather/event ridge,24,54.95454140709426,84.11613837470902,0.4758271692261297,0.2978565929923808
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-17,previous_day,Previous day,24,59.541666666666664,76.7362908494627,0.2984872795754155,0.18020176544766708
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-17,previous_week,Previous week,24,147.25,191.70637269880555,0.4188555528700148,0.4456494325346784
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-17,calendar_lag_ridge,Calendar + lag ridge,24,73.48297473554396,103.25291913577949,0.41415565901311063,0.22239487940139407
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-17,weather_event_ridge,Weather/event ridge,24,54.99127328392351,71.32646803615773,0.6190102948154445,0.16643008307870924
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-24,previous_day,Previous day,24,82.75,103.9402873448661,0.32819052321649617,0.23690802815221282
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-24,previous_week,Previous week,24,34.291666666666664,43.97679312243371,0.14375029758644978,0.09817487772873673
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-24,calendar_lag_ridge,Calendar + lag ridge,24,45.11978689973967,61.5587621008634,0.2785903354233698,0.12917510265940024
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-24,weather_event_ridge,Weather/event ridge,24,53.924128234168926,60.0820194065706,0.5698531539836345,0.15438137631158944
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-31,previous_day,Previous day,24,48.75,66.01073145077751,0.23957451623125312,0.125
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-31,previous_week,Previous week,24,50.625,70.28839401589237,0.15782219170225956,0.12980769230769232
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-31,calendar_lag_ridge,Calendar + lag ridge,24,48.55433719646499,63.32391393242519,0.242443238214366,0.12449830050375639
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-05-31,weather_event_ridge,Weather/event ridge,24,34.864694091702376,47.42570710214321,0.17242047190270635,0.08939665151718558
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-07,previous_day,Previous day,24,73.5,105.80091366965284,0.25809729433290735,0.1836734693877551
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-07,previous_week,Previous week,24,29.0,37.19655001923341,0.1155870152308414,0.07246980424822991
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-07,calendar_lag_ridge,Calendar + lag ridge,24,43.5500480797518,60.42350267243378,0.2391224677468811,0.10882977446002115
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-07,weather_event_ridge,Weather/event ridge,24,42.18678848675743,52.45022476847515,0.36717920097505985,0.10542304494816518
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-14,previous_day,Previous day,24,119.08333333333333,178.13010226610587,0.4258422169829415,0.3590001256123603
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-14,previous_week,Previous week,24,81.54166666666667,138.67873545236367,0.27492214590791425,0.2458233890214797
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-14,calendar_lag_ridge,Calendar + lag ridge,24,86.26835930236456,140.6026652856157,0.45852577380707665,0.26007293345769994
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-14,weather_event_ridge,Weather/event ridge,24,100.60495792346978,132.8618796446833,0.598574167240554,0.30329342923794433
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-21,previous_day,Previous day,24,54.708333333333336,72.01764830002898,0.18494191689907521,0.14895065229722065
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-21,previous_week,Previous week,24,87.0,139.76915491862525,0.20971348037322193,0.2368689733408962
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-21,calendar_lag_ridge,Calendar + lag ridge,24,45.29652841727187,57.63488619852913,0.29450154131420686,0.123325772208114
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-21,weather_event_ridge,Weather/event ridge,24,71.00081801315051,80.7200906331833,0.6544762158942754,0.19330909044987094
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-28,previous_day,Previous day,24,73.375,99.41055443630387,0.27852722392102497,0.20424495476687543
cluster_03,Cluster 03 - West St & Chambers St area,station_cluster,2024-06-28,previous_week,Previous week,24,36.041666666666664,47.503947204416605,0.1623238036908602,0.10032475063790304
