hour,rides,day_of_week,hour_of_day,day_name,is_weekend,trend_24h,trend_168h,seasonal_expected,seasonal_component,seasonal_residual,residual_robust_z
2024-01-17 21:00:00,1314.0,2,21,Wednesday,False,1859.0,1779.6130952380952,2340.4,-194.22768817204314,-1026.4,-1.8546761976198973
2024-01-17 22:00:00,1017.0,2,22,Wednesday,False,1880.8333333333333,1773.720238095238,1780.6,-754.0276881720433,-763.5999999999999,-1.3990048053565314
2024-01-17 23:00:00,680.0,2,23,Wednesday,False,1904.4583333333333,1766.2083333333333,1124.0,-1410.6276881720432,-444.0,-0.8448473587531388
2024-01-18 00:00:00,357.0,3,0,Thursday,False,1923.5833333333333,1756.3809523809523,591.25,-1943.3776881720432,-234.25,-0.48115986055206983
2024-01-18 01:00:00,159.0,3,1,Thursday,False,1941.0833333333333,1746.875,284.75,-2249.8776881720432,-125.75,-0.293030689849729
2024-01-18 02:00:00,99.0,3,2,Thursday,False,1956.875,1743.9404761904761,197.5,-2337.1276881720432,-98.5,-0.24578165849821945
2024-01-18 03:00:00,61.0,3,3,Thursday,False,1988.0833333333333,1741.2738095238096,130.75,-2403.8776881720432,-69.75,-0.19593176303561763
2024-01-18 04:00:00,140.0,3,4,Thursday,False,2023.125,1738.2083333333333,180.75,-2353.8776881720432,-40.75,-0.14564839022116707
2024-01-18 05:00:00,539.0,3,5,Thursday,False,2066.0833333333335,1733.4464285714287,643.0,-1891.6276881720432,-104.0,-0.2553181602388911
2024-01-18 06:00:00,1487.0,3,6,Thursday,False,2119.5416666666665,1730.7857142857142,1835.5,-699.1276881720432,-348.5,-0.679259010346931
2024-01-18 07:00:00,3201.0,3,7,Thursday,False,2172.4583333333335,1729.422619047619,4006.25,1471.6223118279568,-805.25,-1.471222132174527
2024-01-18 08:00:00,5098.0,3,8,Thursday,False,2219.5,1726.547619047619,6050.5,3515.8723118279568,-952.5,-1.726540292413418
2024-01-18 09:00:00,3334.0,3,9,Thursday,False,2252.7916666666665,1723.732142857143,4278.25,1743.6223118279568,-944.25,-1.7122355398024105
2024-01-18 10:00:00,2310.0,3,10,Thursday,False,2278.5833333333335,1722.672619047619,2827.0,292.37231182795676,-517.0,-0.9714227454929626
2024-01-18 11:00:00,2062.0,3,11,Thursday,False,2298.0416666666665,1720.9940476190477,2876.5,341.87231182795676,-814.5,-1.4872607941929292
2024-01-18 12:00:00,2248.0,3,12,Thursday,False,2312.2916666666665,1717.8392857142858,3329.5,794.8723118279568,-1081.5,-1.9502146059673533
2024-01-18 13:00:00,2345.0,3,13,Thursday,False,2322.25,1715.904761904762,3513.0,978.3723118279568,-1168.0,-2.1001977697070076
2024-01-18 14:00:00,3022.0,3,14,Thursday,False,2328.6666666666665,1714.922619047619,4224.0,1689.3723118279568,-1202.0,-2.159150689558432
2024-01-18 15:00:00,3510.0,3,15,Thursday,False,2333.375,1714.3630952380952,4928.0,2393.3723118279568,-1418.0,-2.533675121555719
2024-01-18 16:00:00,4209.0,3,16,Thursday,False,2336.9583333333335,1714.142857142857,5799.25,3264.6223118279568,-1590.25,-2.8323410169794814
2024-01-18 17:00:00,5540.0,3,17,Thursday,False,2339.2083333333335,1714.0833333333333,7618.0,5083.372311827957,-2078.0,-3.6780553304363175
2024-01-18 18:00:00,5001.0,3,18,Thursday,False,2340.0833333333335,1715.9166666666667,6875.75,4341.122311827957,-1874.75,-3.325638243383315
2024-01-18 19:00:00,3786.0,3,19,Thursday,False,2339.7916666666665,1721.857142857143,4936.25,2401.6223118279568,-1150.25,-2.069420877725749
2024-01-18 20:00:00,2548.0,3,20,Thursday,False,2337.0,1735.8988095238096,3350.0,815.3723118279568,-802.0,-1.4655869266004937
2024-01-18 21:00:00,1933.0,3,21,Thursday,False,2316.9166666666665,1758.2559523809523,2605.25,70.62231182795676,-672.25,-1.2406121809910124
2024-01-18 22:00:00,1484.0,3,22,Thursday,False,2299.0833333333335,1767.3154761904761,1934.25,-600.3776881720432,-450.25,-0.8556842925493566
2024-01-18 23:00:00,1022.0,3,23,Thursday,False,2289.75,1765.3511904761904,1201.75,-1332.8776881720432,-179.75,-0.3866617978490507
2024-01-19 00:00:00,596.0,4,0,Friday,False,2272.5833333333335,1761.517857142857,697.0,-1837.6276881720432,-101.0,-0.2501164320167066
2024-01-19 01:00:00,313.0,4,1,Friday,False,2248.5833333333335,1758.642857142857,376.75,-2157.8776881720432,-63.75,-0.18552830659124855
2024-01-19 02:00:00,212.0,4,2,Friday,False,2222.125,1755.8095238095239,238.75,-2295.8776881720432,-26.75,-0.12137365851763923
2024-01-19 03:00:00,147.0,4,3,Friday,False,2179.8333333333335,1755.4166666666667,153.5,-2381.1276881720432,-6.5,-0.0862619930178936
2024-01-19 04:00:00,194.0,4,4,Friday,False,2134.625,1756.4642857142858,187.5,-2347.1276881720432,6.5,-0.0637211707217606
2024-01-19 05:00:00,560.0,4,5,Friday,False,2084.5,1763.3690476190477,599.25,-1935.3776881720432,-39.25,-0.14304752611007482
2024-01-19 06:00:00,1480.0,4,6,Friday,False,2008.9166666666667,1772.0,1671.75,-862.8776881720432,-191.75,-0.40746871073778884
2024-01-19 07:00:00,3134.0,4,7,Friday,False,1946.7083333333333,1786.4464285714287,3517.0,982.3723118279568,-383.0,-0.7390788849020532
2024-01-19 08:00:00,4616.0,4,8,Friday,False,1902.625,1794.375,5111.0,2576.3723118279568,-495.0,-0.9332767385302759
2024-01-19 09:00:00,2906.0,4,9,Friday,False,1872.0,1799.1845238095239,3851.5,1316.8723118279568,-945.5,-1.714402926561654
2024-01-19 10:00:00,2086.0,4,10,Friday,False,1848.9583333333333,1804.017857142857,2838.0,303.37231182795676,-752.0,-1.3788914562307515
2024-01-19 11:00:00,1650.0,4,11,Friday,False,1835.6666666666667,1808.1369047619048,3016.75,482.12231182795676,-1366.75,-2.444812264426733
2024-01-19 12:00:00,1672.0,4,12,Friday,False,1835.125,1810.1666666666667,3498.5,963.8723118279568,-1826.5,-3.2419771144765135
2024-01-19 13:00:00,1710.0,4,13,Friday,False,1840.8333333333333,1811.7142857142858,3797.0,1262.3723118279568,-2087.0,-3.693660515102871
2024-01-19 14:00:00,2007.0,4,14,Friday,False,1847.875,1812.452380952381,4394.75,1860.1223118279568,-2387.75,-4.215133769376871
2024-01-19 15:00:00,2425.0,4,15,Friday,False,1852.375,1812.7916666666667,5032.5,2497.8723118279568,-2607.5,-4.596160361651888
2024-01-19 16:00:00,3006.0,4,16,Friday,False,1854.5833333333333,1813.154761904762,5535.75,3001.1223118279568,-2529.75,-4.461348905226939
2024-01-19 17:00:00,3726.0,4,17,Friday,False,1852.5,1813.6607142857142,6243.25,3708.6223118279568,-2517.25,-4.439675037634504
2024-01-19 18:00:00,3508.0,4,18,Friday,False,1835.75,1815.9345238095239,5461.75,2927.1223118279568,-1953.75,-3.4626170865675077
2024-01-19 19:00:00,2728.0,4,19,Friday,False,1789.25,1823.142857142857,4147.0,1612.3723118279568,-1419.0,-2.535409030963114
2024-01-19 20:00:00,1813.0,4,20,Friday,False,1688.875,1839.7857142857142,2944.0,409.37231182795676,-1131.0,-2.0360431216333983
2024-01-19 21:00:00,1380.0,4,21,Friday,False,1555.75,1867.6964285714287,2296.75,-237.87768817204324,-916.75,-1.6645530310990524
2024-01-19 22:00:00,1165.0,4,22,Friday,False,1512.1666666666667,1887.6011904761904,1742.5,-792.1276881720432,-577.5,-1.0763242646403508
2024-01-19 23:00:00,1009.0,4,23,Friday,False,1525.2916666666667,1897.797619047619,1327.0,-1207.6276881720432,-318.0,-0.6263747734213881
2024-01-20 00:00:00,733.0,5,0,Saturday,True,1573.3333333333333,1904.845238095238,967.75,-1566.8776881720432,-234.75,-0.48202681525576724
2024-01-20 01:00:00,482.0,5,1,Saturday,True,1627.3333333333333,1911.625,668.0,-1866.6276881720432,-186.0,-0.3974987316452685
2024-01-20 02:00:00,320.0,5,2,Saturday,True,1685.5,1922.2380952380952,427.0,-2107.6276881720432,-107.0,-0.26051988846107565
2024-01-20 03:00:00,200.0,5,3,Saturday,True,1732.4166666666667,1934.8809523809523,283.75,-2250.8776881720432,-83.75,-0.22020649473914547
2024-01-20 04:00:00,144.0,5,4,Saturday,True,1759.25,1950.7261904761904,213.0,-2321.6276881720432,-69.0,-0.1946313309800715
2024-01-20 05:00:00,158.0,5,5,Saturday,True,1751.5416666666667,1970.25,235.25,-2299.3776881720432,-77.25,-0.20893608359107896
2024-01-20 06:00:00,364.0,5,6,Saturday,True,1695.0416666666667,1995.4404761904761,566.25,-1968.3776881720432,-202.25,-0.4256747595154347
2024-01-20 07:00:00,725.0,5,7,Saturday,True,1637.75,2019.4583333333333,1064.75,-1469.8776881720432,-339.75,-0.6640873030322261
2024-01-20 08:00:00,1421.0,5,8,Saturday,True,1598.5833333333333,2036.642857142857,2014.25,-520.3776881720432,-593.25,-1.1036333378068195
2024-01-20 09:00:00,1860.0,5,9,Saturday,True,1579.4166666666667,2048.25,2954.5,419.87231182795676,-1094.5,-1.9727554282634863
2024-01-20 10:00:00,2401.0,5,10,Saturday,True,1565.4583333333333,2057.1369047619046,3920.5,1385.8723118279568,-1519.5,-2.709666926406296
2024-01-20 11:00:00,2803.0,5,11,Saturday,True,1555.1666666666667,2064.4761904761904,4755.75,2221.1223118279568,-1952.75,-3.460883177160113
2024-01-20 12:00:00,2968.0,5,12,Saturday,True,1549.3333333333333,2067.8333333333335,4805.25,2270.6223118279568,-1837.25,-3.2606166406060084
2024-01-20 13:00:00,3106.0,5,13,Saturday,True,1545.875,2069.7380952380954,4958.75,2424.1223118279568,-1852.75,-3.2874922364206283
2024-01-20 14:00:00,3133.0,5,14,Saturday,True,1544.1666666666667,2070.7738095238096,4996.25,2461.6223118279568,-1863.25,-3.3056982851982744
2024-01-20 15:00:00,3069.0,5,15,Saturday,True,1543.125,2071.285714285714,4567.75,2033.1223118279568,-1498.75,-2.6736883062028527
2024-01-20 16:00:00,2821.0,5,16,Saturday,True,1542.625,2071.7321428571427,4054.75,1520.1223118279568,-1233.75,-2.2142023132432187
2024-01-20 17:00:00,2370.0,5,17,Saturday,True,1542.9583333333333,2072.214285714286,3306.75,772.1223118279568,-936.75,-1.6992312192469492
2024-01-20 18:00:00,2133.0,5,18,Saturday,True,1542.0416666666667,2073.7678571428573,2873.5,338.87231182795676,-740.5,-1.3589514980457107
2024-01-20 19:00:00,1788.0,5,19,Saturday,True,1539.0833333333333,2078.4761904761904,2431.75,-102.87768817204324,-643.75,-1.1911957628802594
2024-01-20 20:00:00,1353.0,5,20,Saturday,True,1532.1666666666667,2084.375,1879.75,-654.8776881720432,-526.75,-0.9883283622150624
2024-01-20 21:00:00,1045.0,5,21,Saturday,True,1511.1666666666667,2099.934523809524,1509.75,-1024.8776881720432,-464.75,-0.8808259789565819
2024-01-20 22:00:00,918.0,5,22,Saturday,True,1496.875,2113.5773809523807,1349.5,-1185.1276881720432,-431.5,-0.8231734911607033
2024-01-20 23:00:00,869.0,5,23,Saturday,True,1485.3333333333333,2123.4583333333335,1291.25,-1243.3776881720432,-422.25,-0.807134829142301
2024-01-21 00:00:00,650.0,6,0,Sunday,True,1478.5,2131.7023809523807,986.5,-1548.1276881720432,-336.5,-0.6584520974581929
2024-01-21 01:00:00,441.0,6,1,Sunday,True,1475.5416666666667,2140.6428571428573,615.5,-1919.1276881720432,-174.5,-0.37755877346022776
2024-01-21 02:00:00,295.0,6,2,Sunday,True,1477.4583333333333,2147.714285714286,353.75,-2180.8776881720432,-58.75,-0.1768587595542743
2024-01-21 03:00:00,188.0,6,3,Sunday,True,1483.0,2153.4523809523807,236.5,-2298.1276881720432,-48.5,-0.15908618812847714
2024-01-21 04:00:00,152.0,6,4,Sunday,True,1494.875,2157.9464285714284,150.75,-2383.8776881720432,1.25,-0.07282419511058354
2024-01-21 05:00:00,136.0,6,5,Sunday,True,1506.0416666666667,2163.3511904761904,126.0,-2408.6276881720432,10.0,-0.057652487795878636
2024-01-21 06:00:00,293.0,6,6,Sunday,True,1517.9166666666667,2171.654761904762,289.0,-2245.6276881720432,4.0,-0.06805594424024772
2024-01-21 07:00:00,559.0,6,7,Sunday,True,1529.125,2180.9166666666665,481.5,-2053.1276881720432,77.5,0.05938639720327348
2024-01-21 08:00:00,917.0,6,8,Sunday,True,1526.6666666666667,2185.5238095238096,868.75,-1665.8776881720432,48.25,0.00866954703697423
2024-01-21 09:00:00,1517.0,6,9,Sunday,True,1523.2916666666667,2190.9464285714284,1528.5,-1006.1276881720432,-11.5,-0.09493154005486783
2024-01-21 10:00:00,2124.0,6,10,Sunday,True,1526.875,2197.2083333333335,2310.75,-223.87768817204324,-186.75,-0.39879916370081464
2024-01-21 11:00:00,2639.0,6,11,Sunday,True,1525.2916666666667,2202.5833333333335,2651.5,116.87231182795676,-12.5,-0.09666544946226267
2024-01-21 12:00:00,2897.0,6,12,Sunday,True,1511.625,2205.5,2852.5,317.87231182795676,44.5,0.0021673867592435577
2024-01-21 13:00:00,3152.0,6,13,Sunday,True,1498.0416666666667,2206.654761904762,2936.75,402.12231182795676,215.25,0.29823241807191353
2024-01-21 14:00:00,3266.0,6,14,Sunday,True,1486.0416666666667,2207.5119047619046,3186.0,651.3723118279568,80.0,0.0637211707217606
2024-01-21 15:00:00,3354.0,6,15,Sunday,True,1478.0833333333333,2208.0535714285716,3276.5,741.8723118279568,77.5,0.05938639720327348
2024-01-21 16:00:00,3089.0,6,16,Sunday,True,1474.3333333333333,2208.3333333333335,3166.5,631.8723118279568,-77.5,-0.20936956094292766
2024-01-21 17:00:00,2655.0,6,17,Sunday,True,1474.1666666666667,2208.2619047619046,2579.5,44.872311827956764,75.5,0.05591857838848379
2024-01-21 18:00:00,2402.0,6,18,Sunday,True,1495.8333333333333,2207.779761904762,2410.0,-124.62768817204324,-8.0,-0.08886285712898587
2024-01-21 19:00:00,1729.0,6,19,Sunday,True,1557.125,2206.4523809523807,1965.5,-569.1276881720432,-236.5,-0.4850611567187082
2024-01-21 20:00:00,1272.0,6,20,Sunday,True,1684.75,2204.809523809524,1542.0,-992.6276881720432,-270.0,-0.5431471218664355
2024-01-21 21:00:00,1131.0,6,21,Sunday,True,1887.2916666666667,2198.625,1269.75,-1264.8776881720432,-138.75,-0.315571512145862
2024-01-21 22:00:00,880.0,6,22,Sunday,True,1986.0,2198.8511904761904,1070.5,-1464.1276881720432,-190.5,-0.4053013239785453
2024-01-21 23:00:00,541.0,6,23,Sunday,True,1999.0416666666667,2198.065476190476,773.25,-1761.3776881720432,-232.25,-0.47769204173728014
2024-01-22 00:00:00,324.0,0,0,Monday,False,1989.0,2202.9880952380954,744.6,-1790.0276881720433,-420.6,-0.8042738786200995
2024-01-22 01:00:00,153.0,0,1,Monday,False,1984.125,2211.440476190476,646.2,-1888.4276881720432,-493.20000000000005,-0.9301557015969653
2024-01-22 02:00:00,104.0,0,2,Monday,False,1975.8333333333333,2220.4464285714284,504.6,-2030.0276881720433,-400.6,-0.7695956904722026
2024-01-22 03:00:00,98.0,0,3,Monday,False,1985.75,2229.0059523809523,309.8,-2224.827688172043,-211.8,-0.4422335943560555
2024-01-22 04:00:00,148.0,0,4,Monday,False,2015.2916666666667,2239.375,264.4,-2270.227688172043,-116.39999999999998,-0.27681863689058717
2024-01-22 05:00:00,656.0,0,5,Monday,False,2090.1666666666665,2250.7023809523807,548.6,-1986.0276881720433,107.39999999999998,0.11123028848437934
2024-01-22 06:00:00,1764.0,0,6,Monday,False,2190.375,2267.470238095238,1349.4,-1185.2276881720431,414.5999999999999,0.643887258436076
2024-01-22 07:00:00,3622.0,0,7,Monday,False,2329.5,2285.0119047619046,2747.4,212.77231182795686,874.5999999999999,1.4414855858377051
2024-01-22 08:00:00,5778.0,0,8,Monday,False,2423.25,2296.410714285714,4256.4,1721.7723118279564,1521.6000000000004,2.5633249724221714
2024-01-22 09:00:00,3886.0,0,9,Monday,False,2480.2083333333335,2305.1964285714284,3231.0,696.3723118279568,655.0,1.060719079973797
2024-01-22 10:00:00,2437.0,0,10,Monday,False,2512.2083333333335,2313.404761904762,2578.4,43.772311827956855,-141.4000000000001,-0.3201663720754585
2024-01-22 11:00:00,2398.0,0,11,Monday,False,2532.2083333333335,2319.279761904762,2737.4,202.77231182795686,-339.4000000000001,-0.663480434739638
2024-01-22 12:00:00,2780.0,0,12,Monday,False,2543.0833333333335,2320.75,3178.8,644.172311827957,-398.8000000000002,-0.7664746535388921
2024-01-22 13:00:00,2953.0,0,13,Monday,False,2549.7083333333335,2321.4464285714284,3466.8,932.172311827957,-513.8000000000002,-0.9658742353892994
2024-01-22 14:00:00,3504.0,0,14,Monday,False,2552.5,2321.660714285714,3969.4,1434.7723118279569,-465.4000000000001,-0.8819530200713886
2024-01-22 15:00:00,4063.0,0,15,Monday,False,2554.1666666666665,2321.654761904762,4426.0,1891.3723118279568,-363.0,-0.7044006967541563
2024-01-22 16:00:00,4886.0,0,16,Monday,False,2554.7916666666665,2321.5059523809523,4820.8,2286.172311827957,65.19999999999982,0.03805931149231656
2024-01-22 17:00:00,5060.0,0,17,Monday,False,2556.2083333333335,2321.1785714285716,5354.8,2820.172311827957,-294.8000000000002,-0.586148075169828
2024-01-22 18:00:00,5741.0,0,18,Monday,False,2560.8333333333335,2320.4940476190477,5153.8,2619.172311827957,587.1999999999998,0.9431600221524262
2024-01-22 19:00:00,3979.0,0,19,Monday,False,2579.0,2319.589285714286,3750.2,1215.5723118279566,228.80000000000018,0.321726890542114
2024-01-22 20:00:00,2639.0,0,20,Monday,False,2617.75,2316.6488095238096,2557.4,22.772311827956855,81.59999999999991,0.06649542577359219
2024-01-22 21:00:00,1899.0,0,21,Monday,False,2679.8333333333335,2313.0059523809523,1813.2,-721.4276881720432,85.79999999999995,0.07377784528465063
2024-01-22 22:00:00,1360.0,0,22,Monday,False,2722.6666666666665,2316.190476190476,1281.2,-1253.4276881720432,78.79999999999995,0.061640479432886704
2024-01-22 23:00:00,802.0,0,23,Monday,False,2728.8333333333335,2317.940476190476,886.2,-1648.4276881720432,-84.20000000000005,-0.22098675397247322
2024-01-23 00:00:00,483.0,1,0,Tuesday,False,2710.625,2326.9523809523807,468.0,-2066.6276881720432,15.0,-0.04898294075890441
2024-01-23 01:00:00,220.0,1,1,Tuesday,False,2682.7916666666665,2340.2559523809523,232.0,-2302.6276881720432,-12.0,-0.09579849475856525
2024-01-23 02:00:00,144.0,1,2,Tuesday,False,2679.4166666666665,2355.279761904762,158.2,-2376.4276881720434,-14.199999999999989,-0.09961309545483389
2024-01-23 03:00:00,113.0,1,3,Tuesday,False,2677.7916666666665,2372.2619047619046,109.6,-2425.0276881720433,3.4000000000000057,-0.06909628988468461
2024-01-23 04:00:00,182.0,1,4,Tuesday,False,2681.0,2390.3035714285716,173.4,-2361.227688172043,8.599999999999994,-0.06007996096623143
2024-01-23 05:00:00,767.0,1,5,Tuesday,False,2689.1666666666665,2409.2678571428573,689.8,-1844.8276881720433,77.20000000000005,0.058866224381055106
2024-01-23 06:00:00,2200.0,1,6,Tuesday,False,2775.4583333333335,2430.6190476190477,1954.6,-580.0276881720433,245.4000000000001,0.3505097867048683
2024-01-23 07:00:00,4552.0,1,7,Tuesday,False,2819.7083333333335,2444.8035714285716,4081.2,1546.5723118279566,470.8000000000002,0.7413329671316667
2024-01-23 08:00:00,7268.0,1,8,Tuesday,False,2858.125,2455.1488095238096,6323.4,3788.7723118279564,944.6000000000004,1.5628592443553453
2024-01-23 09:00:00,4914.0,1,9,Tuesday,False,2885.125,2466.0238095238096,4261.6,1726.9723118279571,652.3999999999996,1.05621091551457
2024-01-23 10:00:00,2585.0,1,10,Tuesday,False,2909.75,2475.029761904762,2573.8,39.172311827956946,11.199999999999818,-0.05557179650700513
2024-01-23 11:00:00,1961.0,1,11,Tuesday,False,2934.5,2482.6488095238096,2131.4,-403.22768817204314,-170.4000000000001,-0.37044974488990906
2024-01-23 12:00:00,2112.0,1,12,Tuesday,False,2942.5,2488.970238095238,2354.4,-180.22768817204314,-242.4000000000001,-0.49529122222233796
2024-01-23 13:00:00,2872.0,1,13,Tuesday,False,2946.0416666666665,2494.065476190476,2575.0,40.372311827956764,297.0,0.4399795121264422
2024-01-23 14:00:00,3465.0,1,14,Tuesday,False,2950.0,2498.529761904762,2904.6,369.9723118279567,560.4000000000001,0.8966912500342449
2024-01-23 15:00:00,4140.0,1,15,Tuesday,False,2951.375,2501.3869047619046,3415.8,881.172311827957,724.1999999999998,1.1807056109655203
2024-01-23 16:00:00,5082.0,1,16,Tuesday,False,2952.5416666666665,2503.440476190476,4041.4,1506.7723118279569,1040.6,1.7293145474652496
2024-01-23 17:00:00,7131.0,1,17,Tuesday,False,2952.9166666666665,2504.6130952380954,5329.2,2794.5723118279566,1801.8000000000002,3.049166388374207
2024-01-23 18:00:00,6803.0,1,18,Tuesday,False,2952.2083333333335,2505.3988095238096,4766.4,2231.7723118279564,2036.6000000000004,3.456288317230517
2024-01-23 19:00:00,4901.0,1,19,Tuesday,False,2946.2916666666665,2507.125,3289.6,754.9723118279567,1611.4,2.7190300372062284
2024-01-23 20:00:00,3287.0,1,20,Tuesday,False,2910.5,2510.6190476190477,2124.8,-409.82768817204305,1162.1999999999998,1.9401579314044628
2024-01-23 21:00:00,2490.0,1,21,Tuesday,False,2889.5833333333335,2516.714285714286,1590.8,-943.8276881720433,899.2,1.4841397572596187
2024-01-23 22:00:00,1954.0,1,22,Tuesday,False,2897.4166666666665,2527.5119047619046,1186.2,-1348.4276881720432,767.8,1.2563040611279357
2024-01-23 23:00:00,994.0,1,23,Tuesday,False,2931.5,2541.565476190476,706.2,-1828.4276881720432,287.79999999999995,0.42402754557840955
2024-01-24 00:00:00,568.0,2,0,Wednesday,False,2974.2916666666665,2559.065476190476,411.0,-2123.6276881720432,157.0,0.19723219509116374
2024-01-24 01:00:00,315.0,2,1,Wednesday,False,3025.0416666666665,2578.6488095238096,226.6,-2308.0276881720433,88.4,0.07828600974387731
2024-01-24 02:00:00,177.0,2,2,Wednesday,False,3036.7916666666665,2598.8928571428573,140.0,-2394.6276881720432,37.0,-0.010836933796217788
2024-01-24 03:00:00,141.0,2,3,Wednesday,False,3027.2916666666665,2618.779761904762,115.2,-2419.4276881720434,25.799999999999997,-0.03025671915904007
2024-01-24 04:00:00,191.0,2,4,Wednesday,False,2997.4583333333335,2638.160714285714,180.0,-2354.6276881720432,11.0,-0.05591857838848379
2024-01-24 05:00:00,750.0,2,5,Wednesday,False,2955.9583333333335,2657.4880952380954,708.2,-1826.4276881720432,41.799999999999955,-0.002514168640722606
2024-01-24 06:00:00,2058.0,2,6,Wednesday,False,2894.3333333333335,2675.815476190476,1984.2,-550.4276881720432,73.79999999999995,0.052970932395912475
2024-01-24 07:00:00,3693.0,2,7,Wednesday,False,2831.1666666666665,2691.7559523809523,4162.4,1627.7723118279564,-469.39999999999964,-0.8888886577009673
2024-01-24 08:00:00,6766.0,2,8,Wednesday,False,2769.9166666666665,2706.089285714286,6609.6,4074.972311827957,156.39999999999964,0.1961918494467262
2024-01-24 09:00:00,5102.0,2,9,Wednesday,False,2743.7916666666665,2717.309523809524,4646.4,2111.7723118279564,455.60000000000036,0.7149775441392654
2024-01-24 10:00:00,3403.0,2,10,Wednesday,False,2738.625,2728.1488095238096,3038.6,503.9723118279567,364.4000000000001,0.556845006184855
2024-01-24 11:00:00,2988.0,2,11,Wednesday,False,2737.2083333333335,2737.3273809523807,2850.2,315.5723118279566,137.80000000000018,0.16394113446918301
2024-01-24 12:00:00,3330.0,2,12,Wednesday,False,2744.5416666666665,2744.720238095238,3183.2,648.5723118279566,146.80000000000018,0.17954631913573663
2024-01-24 13:00:00,3154.0,2,13,Wednesday,False,2743.8333333333335,2751.2619047619046,3300.4,765.7723118279569,-146.4000000000001,-0.32883591911243276
2024-01-24 14:00:00,3237.0,2,14,Wednesday,False,2743.3333333333335,2754.065476190476,3753.2,1218.5723118279566,-516.1999999999998,-0.9700356179670464
2024-01-24 15:00:00,3424.0,2,15,Wednesday,False,2743.875,2754.5416666666665,4217.8,1683.172311827957,-793.8000000000002,-1.4513688694598563
2024-01-24 16:00:00,4086.0,2,16,Wednesday,False,2742.5,2754.4821428571427,5014.2,2479.5723118279566,-928.1999999999998,-1.684406293813723
2024-01-24 17:00:00,5652.0,2,17,Wednesday,False,2739.875,2754.1309523809523,6711.0,4176.372311827957,-1059.0,-1.9112016443009692
2024-01-24 18:00:00,5287.0,2,18,Wednesday,False,2727.7083333333335,2753.904761904762,6161.8,3627.172311827957,-874.8000000000002,-1.591815531458839
2024-01-24 19:00:00,3431.0,2,19,Wednesday,False,2694.625,2753.160714285714,4196.6,1661.9723118279571,-765.6000000000004,-1.402472624171322
2024-01-24 20:00:00,2660.0,2,20,Wednesday,False,2662.625,2751.6488095238096,2982.8,448.17231182795695,-322.8000000000002,-0.6346975385768837
2024-01-24 21:00:00,2366.0,2,21,Wednesday,False,2549.8333333333335,2748.535714285714,2340.4,-194.22768817204314,25.59999999999991,-0.030603501040519194
2024-01-24 22:00:00,1920.0,2,22,Wednesday,False,2477.75,2744.6309523809523,1780.6,-754.0276881720433,139.4000000000001,0.1667153895210146
2024-01-24 23:00:00,1170.0,2,23,Wednesday,False,2426.7083333333335,2744.4880952380954,1124.0,-1410.6276881720432,46.0,0.004768250870335827
2024-01-25 00:00:00,551.0,3,0,Thursday,False,2422.5833333333335,2742.3214285714284,591.25,-1943.3776881720432,-40.25,-0.14478143551746966
2024-01-25 01:00:00,303.0,3,1,Thursday,False,2436.6666666666665,2737.8273809523807,284.75,-2249.8776881720432,18.25,-0.04334773518487115
2024-01-25 02:00:00,190.0,3,2,Thursday,False,2466.0,2731.654761904762,197.5,-2337.1276881720432,-7.5,-0.08799590242528844
2024-01-25 03:00:00,108.0,3,3,Thursday,False,2516.9583333333335,2725.4523809523807,130.75,-2403.8776881720432,-22.75,-0.11443802088805985
2024-01-25 04:00:00,128.0,3,4,Thursday,False,2593.125,2717.6785714285716,180.75,-2353.8776881720432,-52.75,-0.16645530310990522
2024-01-25 05:00:00,458.0,3,5,Thursday,False,2677.5416666666665,2711.6071428571427,643.0,-1891.6276881720432,-185.0,-0.3957648222378736
2024-01-25 06:00:00,1264.0,3,6,Thursday,False,2790.25,2705.4166666666665,1835.5,-699.1276881720432,-571.5,-1.0659208081959817
2024-01-25 07:00:00,2925.0,3,7,Thursday,False,2901.125,2702.690476190476,4006.25,1471.6223118279568,-1081.25,-1.9497811286155045
2024-01-25 08:00:00,4059.0,3,8,Thursday,False,2995.7083333333335,2702.0714285714284,6050.5,3515.8723118279568,-1991.5,-3.5280721666966635
2024-01-25 09:00:00,3372.0,3,9,Thursday,False,3052.5416666666665,2703.059523809524,4278.25,1743.6223118279568,-906.25,-1.6463469823214065
2024-01-25 10:00:00,2178.0,3,10,Thursday,False,3091.9583333333335,2703.6011904761904,2827.0,292.37231182795676,-649.0,-1.2002987872690822
2024-01-25 11:00:00,2889.0,3,11,Thursday,False,3114.9166666666665,2704.910714285714,2876.5,341.87231182795676,12.5,-0.05331771427739152
2024-01-25 12:00:00,3668.0,3,12,Thursday,False,3119.0416666666665,2705.690476190476,3329.5,794.8723118279568,338.5,0.5119367525333284
2024-01-25 13:00:00,3858.0,3,13,Thursday,False,3125.7916666666665,2706.0178571428573,3513.0,978.3723118279568,345.0,0.5232071636813949
2024-01-25 14:00:00,4460.0,3,14,Thursday,False,3127.7083333333335,2706.184523809524,4224.0,1689.3723118279568,236.0,0.3342110382753566
2024-01-25 15:00:00,5252.0,3,15,Thursday,False,3128.5833333333335,2706.2976190476193,4928.0,2393.3723118279568,324.0,0.48679506612610307
2024-01-25 16:00:00,6112.0,3,16,Thursday,False,3129.1666666666665,2706.214285714286,5799.25,3264.6223118279568,312.75,0.46728858529291106
